33956.16015625,19850.177734375
33896.734375,19781.515625
33844.83984375,19707.041015625
33793.734375,19634.79296875
33740.06640625,19564.73046875
33692.79296875,19488.21875
33642.77734375,19412.41015625
33606.4375,19329.599609375
33546.984375,19267.748046875
33488.0625,19198.734375
33433.015625,19126.759765625
33385.9609375,19050.865234375
33349.07421875,18969.466796875
33303.25,18898.314453125
33255.296875,18822.63671875
33209.35546875,18744.388671875
33156.19921875,18671.326171875
33111.78515625,18592.205078125
33063.30078125,18515.4375
33032.26171875,18430.548828125
33058.60546875,18375.1328125
33117.11328125,18437.423828125
33172.4609375,18505.572265625
33217.26953125,18583.380859375
33266.46484375,18658.482421875
33295.359375,18736.591796875
33345.91015625,18809.12890625
33395.44921875,18883.01953125
33442.33203125,18960.7890625
33487.5703125,19038.595703125
33536.79296875,19111.71875
33590.48828125,19184.7421875
33640.3203125,19260.6640625
33691.34375,19335.7734375
33739.64453125,19412.537109375
33797.2421875,19482.623046875
33853.20703125,19545.109375
33880.02734375,19629.314453125
33948.41796875,19688.607421875
33995.671875,19765.884765625
34057.35546875,19832.474609375
34119.02734375,19899.1640625
34179.3125,19967.103515625
34239.06640625,20034.494140625
34281.75390625,20114.2109375
34353.46875,20169.447265625
34420.58984375,20230.630859375
34489.96875,20289.158203125
34550.6015625,20350.951171875
34613.203125,20416.525390625
34659.640625,20489.154296875
34719.8203125,20530.30859375
14286,20501
14337.2392578125,20425
14383.9921875,20344.48828125
14426.015625,20263.439453125
14485.1552734375,20217.904296875
14436.9111328125,20297.529296875
14401.654296875,20383.27734375
14363.1884765625,20467.228515625
14470,20194
14520.021484375,20119.041015625
14547.03515625,20033.1015625
